label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41
Fist,0.0,0.0,0.3430928397674219,0.6396926547737288,0.8034029885085646,1.0231989766618368,1.2124935843353026,0.7142207731283217,1.2523430649080698,0.1869620018592201,1.0087820438522228,0.38327007834061205,1.2893760362816973,0.43862509020529666,0.9603077403919222,0.569988103036596,0.8798797938960089,0.5239973950311854,0.999917847144156,-0.012817915688449446,1.3003102641362556,0.025110129640265506,0.9009176224478738,0.22887580543352742,0.8345788507611512,0.13072517366643135,0.9358695146525238,-0.37239532567377104,1.2557690566810298,-0.37748864817360156,0.8614666072194408,-0.1065259534801502,0.7590565945165116,-0.1704549673289318,0.8205942638981627,-0.8014456471914323,1.0822922710684237,-0.7318088566588812,0.8433408532612212,-0.48015202885888014,0.7328447929006674,-0.48956807429013105
Fist,0.0,0.0,0.249446029706038,-0.2799092120270168,0.44491557257975334,-0.28797437611797994,0.681525587312849,-0.3424153495941917,0.8509052638362883,-0.31417698054704246,0.352820224771081,0.6373737273081059,0.682653688011817,0.17280990894873804,0.6848020467264695,-0.07062083154204939,0.6395241017738479,-0.12676137115107783,0.4674457664883462,0.8840217505198176,0.8738545899892584,0.24251904506948993,0.776994006605213,-0.0046270126435275,0.6194267754479562,-0.036554494148744364,0.5920620905158469,1.0269315916126265,1.0107557650489678,0.3032242530204947,0.8686188205167281,0.06908742089188857,0.7214698548828831,0.07848542839961595,0.7682036040687231,1.0825142001165495,1.062619024828482,0.47337437840675195,0.942001950962377,0.2558458954327045,0.8100569319026523,0.24825140922111927
Fist,0.0,0.0,0.11586648068691432,0.4086219915786561,0.3077729355736055,0.6753555533846342,0.503174388013778,0.6989036491951182,0.6368065737003271,0.6004535115925574,0.3483014239292526,0.9786585862035794,0.6516474377872729,0.8098097671071388,0.7271998340773084,0.5771948799227834,0.7003413210939776,0.3712164579047293,0.41930021095121034,0.9078476376002035,0.6948502740611158,0.49040588667967266,0.6646858550344039,0.18437687857198087,0.5896171520704032,-0.024714473395647776,0.477677860201606,0.7753274453269273,0.7356113362025455,0.3575086391685625,0.6948334826347715,0.07012437976054033,0.6061499403252564,-0.1380980785483511,0.5484086109478153,0.6182667087607329,0.7812148452070038,0.39415542592820413,0.7853515509269681,0.21063365700825995,0.7603709208928493,0.0529670506930038
Fist,0.0,0.0,-0.1930016545171662,-0.47160308757672703,-0.12838088424122182,-0.9002406217492842,0.034981887437477245,-1.0296329291181279,0.16358010309163928,-0.9804454792937042,0.15769940004960975,-1.1055953897920678,0.15133729945787175,-1.18533270080301,0.07208168493943463,-1.0669774112988908,0.041352159132315235,-0.9756375823001452,0.33180478076243636,-0.9433480733341175,0.24621177825675877,-0.9638577414103117,0.16382862420299776,-0.8590583617728897,0.13836268385866046,-0.7686996132079373,0.4367472543517071,-0.7242181208835201,0.3244112278757217,-0.7602111325058228,0.24536726485709429,-0.6877862612361882,0.21126955056359617,-0.5998936910934538,0.4870380023898282,-0.5196707973336546,0.3778150665473435,-0.5899062115628847,0.31417193886303435,-0.5303057869610992,0.28538444510854755,-0.44790011255001383
Fist,0.0,0.0,-0.15708047191764293,-0.5632167014669468,-0.07776568626946033,-1.0515403471147176,0.09007563064008256,-1.3168735778423124,0.23794129245517345,-1.3391318944594661,0.38540988400419085,-1.0720885144919232,0.33772205149770035,-1.3639055001766478,0.18836617227829391,-1.2794722511509957,0.14183879623023157,-1.1328344645605681,0.5115584946378685,-0.8592484545018617,0.3700165160927503,-1.1307202952304298,0.24129833111869955,-1.065516388690532,0.21233792151686823,-0.9231559725903702,0.5530359205351872,-0.6486556502376236,0.4249669695242975,-0.9070490164389078,0.3180992504654923,-0.8712471343088916,0.27561918931252316,-0.7371168422076813,0.5555376383251289,-0.48322794704851046,0.44942071916303383,-0.728615510899102,0.3564725675187161,-0.6837410985303418,0.3169599170945372,-0.5455344883310312
Fist,0.0,0.0,0.28167728343504833,0.27379762754941794,0.6289935808618539,0.40816272267154385,0.8183718057190138,0.27334884101485846,0.6940223513882751,0.06162834947610539,0.8553929770618943,-0.4430727384228577,0.905463479948119,-0.0754974467189673,0.6996681656592818,0.10365229568559277,0.6281326542671546,0.04066709721639179,0.7413863262506951,-0.671078471751626,0.7345252033551847,-0.18773139071865672,0.5296455198185137,0.025109341054439016,0.49052859502548923,-0.060265127183110744,0.5741150870871876,-0.7836741005205876,0.5582895195523927,-0.29378190604543675,0.3968325887759736,-0.09513969145373603,0.3604848627890947,-0.18337192081061215,0.39085881511432735,-0.8231046447794788,0.37454130849357303,-0.3823705090883358,0.2729517047648977,-0.2069652131515601,0.24705380062503013,-0.26508519381030915
Fist,0.0,0.0,0.27901259014192914,0.3016195169102018,0.5545065321118754,0.5070394279419492,0.733451279775929,0.5312264443716984,0.6409259170618488,0.35463213167308993,0.9459870351060005,-0.3543014297760786,0.8878197733765348,0.15871202036971033,0.6940388430658121,0.27537274297667697,0.650557422197763,0.17413343530689224,0.801275437142479,-0.5982956408266143,0.6795464953340009,0.0665796475801419,0.4964186938712911,0.1907443264318872,0.47567102720100385,0.0837299930477276,0.5916630915850422,-0.7146080257697472,0.4651756196435096,-0.0505528630584158,0.337129946403578,0.05686646758085829,0.33143722093437467,-0.07233503630592722,0.36629587751348236,-0.7331774876229193,0.26104612142245276,-0.16713178572565274,0.19064013782363817,-0.06245825642718413,0.19696675028756674,-0.1663157875501225
Fist,0.0,0.0,0.4359145422757909,0.7947312435704713,0.6924832873935061,1.5103176830430503,0.6699830444769184,2.0403476574948667,0.3573361419606305,1.8803130160940078,1.3682246752621074,0.39104943055920016,0.8555697405152889,1.5703967920361281,0.646588229624193,1.4771247862381487,0.7236925350996347,1.1546545141889184,0.9982574817747095,-0.05900847465250591,0.4206847640278478,1.3390367228276219,0.31474786317395476,1.1801219600035646,0.49505230681492246,0.8672244632658465,0.5444058690514716,-0.3043071344323748,0.017447670200131646,1.0639473915829685,0.02116323338312941,0.8970360492711147,0.20214701932544044,0.569692309024842,0.10806086750609181,-0.4091543877270743,-0.23857415968393836,0.7098870370586222,-0.17027135830663095,0.6909167883112873,-0.04673525190019353,0.45301389031077816
Fist,0.0,0.0,0.1621442060124112,0.6431459054423119,0.36933783336786863,1.1774410199973262,0.20067802059072806,1.2787327450260546,-0.08517601165612011,0.9995347813045824,1.0713816792367212,0.15886770807916908,0.4045652387315395,0.5911354417655216,0.38572881137069376,0.6941622232189283,0.5745759096499204,0.6616714980004604,0.8549262661184532,-0.5187495344583545,-0.04321290908549805,0.30266922497715143,0.03416979904214015,0.5086265867356657,0.2819487910943662,0.44185510778930953,0.5021805034898752,-0.9338609251237973,-0.31148456465468377,-0.07558176604257032,-0.2138323150010987,0.07026483366977651,0.043083360900498774,-0.029676639527469635,0.11737833553294373,-1.1899365588554267,-0.45240307865248736,-0.46711336600561837,-0.3786820772577927,-0.30024782590620563,-0.15527350383263705,-0.35895781030770857
Fist,0.0,0.0,0.07210874652299765,0.6339998994072443,0.22825688240662056,1.1476040815797752,0.11551119100792726,1.0641054238357528,-0.07016150192272125,0.6835532853240998,0.981809621950478,0.21603840925560175,0.3937110227728034,0.3122894004865548,0.28513333571994776,0.43377726961332685,0.42786873169466816,0.4867536985277668,0.8888030204191425,-0.4582894182651497,-0.016802953454296478,-0.1170459678978334,-0.1115643082921053,0.21829524322479096,0.08113913630228377,0.32426356143522567,0.6431451922691972,-0.9023345762233275,-0.22253806818259766,-0.4466011789407892,-0.25694772406313376,-0.13327230638080712,-0.05790390064554516,-0.05396073987343085,0.34774940796827897,-1.1969483706078243,-0.26224624495155496,-0.7617977037663766,-0.3108160833850518,-0.44095852141109193,-0.15439195106033893,-0.32661048552903066
Fist,0.0,0.0,0.09861731328962207,0.33835289224992987,0.2146455494096415,0.4115289509151605,0.021657565623893597,-0.061196211791038756,-0.1977868817938514,-0.5403020086442499,0.7361515796889511,-0.3325352512358009,0.26597633276567884,-0.5427721376166984,0.1689404837689329,-0.19792144557983743,0.31149273725997473,-0.08363914060223258,0.6467653421179701,-0.7626890534385721,0.04906127675542259,-0.8308336498150708,-0.02135703983519148,-0.422480947941245,0.14347992807624851,-0.3300190443608785,0.4675034081948609,-1.0143528285269356,-0.0692061551326107,-1.0076831540860862,-0.1429041581798477,-0.6630364145349545,-0.01071385990179409,-0.6046864307020443,0.24837878763411095,-1.1723517813420274,-0.1417288318592203,-1.0920609683195723,-0.1894685291286408,-0.8245827541869717,-0.06395544901883292,-0.7671862703123362
Fist,0.0,0.0,0.298402764721123,0.2875752506675451,0.5940834310190161,0.42826388538736204,0.8087221935194604,0.4211155691604181,0.7433418002956491,0.24519357704562728,0.8785780698316522,-0.45540969538994985,0.9599262862798771,0.04320616517359006,0.7480886253405087,0.20958473139291042,0.6636188277203334,0.14077644434637274,0.7803464105937356,-0.6253474869810168,0.8058277942301689,0.004168532286248692,0.5792848287086689,0.17305477807325573,0.5210057837720159,0.08622369280641051,0.6286833593782393,-0.6827079768561551,0.6344764973860415,-0.04140377048431526,0.4488410758545996,0.09911754095001525,0.39904740186552806,-0.00362048790190186,0.45696806100077303,-0.6532140251248265,0.4423610317274321,-0.10737419845168392,0.32340630062234577,0.023617343526189927,0.28864364366739775,-0.04319033901996663
Fist,0.0,0.0,0.4260800645024884,0.5264014461042326,0.9561334209893231,0.5323163209622488,1.2553835841288261,-0.08188443948364087,1.165865330679499,-0.5599786314499298,1.006169529118818,-0.18982325393857175,1.2041479905906562,-0.49832486590307923,0.9919964181515519,-0.1687284763174367,0.938390520742906,-0.041509739073543946,0.8460476030921978,-0.5331073562632078,1.0609764207228165,-0.8570942925225669,0.7864852314214252,-0.3733412883515423,0.7545810749602089,-0.31321484600430927,0.6686727014074657,-0.8216955705751243,0.8885634873387328,-1.1440463354531263,0.6279167090498493,-0.6470474774986849,0.5413509355875897,-0.5313183663455074,0.44398030964528157,-1.132588824964548,0.6273989796784859,-1.3939039957515988,0.48943746574927915,-1.0129355752039424,0.4129156851996607,-0.8429806708585883
Fist,0.0,0.0,0.46645436363805837,0.26776075408306876,0.917662792043422,0.1504677215900226,1.088843240312774,-0.5265007295251766,1.0415485144665717,-1.024454816539072,1.0927806814655157,-0.05233729101479245,1.2131797880986783,-0.5308089075556875,0.9860995188484759,-0.36837499553931596,0.9700130913697151,-0.26868958635499757,0.9070505338596098,-0.4210217678754827,1.0023237955983633,-0.9582105726835911,0.7214217345910673,-0.5841809417964927,0.7463217784962931,-0.41404329414012775,0.7311748617541259,-0.7419714690688322,0.799043300085113,-1.2648575383049963,0.5478803748612943,-0.8485077928742376,0.579717149412731,-0.6267233625590825,0.5214160329596363,-1.0297292014678385,0.5503100168033757,-1.3715490881558465,0.40369955080415776,-1.0776175528724485,0.4230425216978563,-0.8961978160669379
Fist,0.0,0.0,0.16351115172071945,-0.13218957662035022,0.26881347856383886,-0.46918693795209465,0.1694581776208436,-0.8569935764057347,0.05163496628399244,-1.1196641873344708,0.5788917035125982,-0.8205769855109971,0.26725439746939234,-1.1569487896134882,0.17529249886353787,-0.9407840974696893,0.20664990291364563,-0.8135514966286145,0.4183642104801354,-0.9082793553688937,0.14629609505477484,-1.24472577412885,0.0893289925808955,-0.9355438526800217,0.14805948232863644,-0.7984328973275473,0.2479963949605908,-0.9268945239056878,0.0288632917236504,-1.1393825164790714,0.00565459673753348,-0.869829558539966,0.08138841608901025,-0.7621738262652361,0.08751006463737451,-0.8950874027631502,-0.02913293645703843,-1.011575782807478,-0.04007554991722418,-0.8326994613597402,0.016775833165590337,-0.7407028933170837
Fist,0.0,0.0,0.2187463844717481,0.37223912915354695,0.4061333227046258,0.6593641202149654,0.48403164010929595,0.7653004462939318,0.45955206085068656,0.5890082137666918,1.0804916977830148,-0.0379606702116241,0.7807510880531973,0.40453201332370764,0.6094185719087144,0.4722280575519986,0.6355929334922436,0.3774458465800388,0.8994888486184313,-0.4369437162966061,0.4976396217945822,0.1887661081130253,0.36985193671321653,0.3137967449428212,0.45712547739423115,0.22851519503216142,0.6230008848580832,-0.6932746190637026,0.2599781234076553,-0.047092444093228755,0.1965989470940485,0.10757702647600959,0.288352570104921,0.0371475040303876,0.3325741517401532,-0.8356652318646925,0.07687511961696376,-0.3062808099152956,0.044004931046544606,-0.15498185424219696,0.13093428465223736,-0.1997479682437803
Open Hand,0.0,0.0,-0.27437654512554777,0.16642344691471309,-0.5747823735005011,0.23126135366330608,-0.7987525090743322,0.25562478008985584,-0.9831807172726905,0.2611095373683968,-0.7097030762760534,-0.5350469654234847,-0.9566106494537532,-0.763147733713749,-1.0852101814832218,-0.9308142640922927,-1.1843148423930274,-1.0987178984609889,-0.6081704128233987,-0.7938064934013936,-0.8458949833130521,-1.1461653751969247,-0.9835422017138353,-1.3848300095299477,-1.0911571293071896,-1.5965636924746325,-0.462285963859506,-0.9514481997786531,-0.657544284370356,-1.3289155889632003,-0.774210503565488,-1.5651596715629985,-0.8782177972083207,-1.7694342528529556,-0.2790967531971195,-1.035728874068451,-0.36049300276738316,-1.4022197184965122,-0.41640195540126107,-1.642389897071112,-0.4794425345894277,-1.8563111737739018
Open Hand,0.0,0.0,-0.2863122737142624,0.09442226825375573,-0.5738063817574739,0.06055221189286685,-0.7617152110135194,-0.0001442813902487279,-0.9206390405873424,-0.03679175451342561,-0.6626907907678593,-0.6224582080016884,-0.8934717035175672,-0.8201640265603092,-1.0338308560382428,-0.9423210915347039,-1.1590025062039944,-1.0656385372326351,-0.5512647720701666,-0.8343303608729741,-0.78731643488816,-1.1451025738046974,-0.9376189798868103,-1.3357055986943416,-1.0734155870717281,-1.507077116608749,-0.3973683945340136,-0.9615276085959433,-0.5954884327048354,-1.2948358909981914,-0.7268068944522131,-1.4991436440532668,-0.8595167757506497,-1.6845042093433018,-0.20798539610603142,-1.0170761795956091,-0.29693062962407074,-1.3327484195790067,-0.3686538045815548,-1.5377046137515318,-0.45535041734764575,-1.7244880717390276
Open Hand,0.0,0.0,-0.28226978674118886,0.08576934647670766,-0.567591974062065,0.041725789648362085,-0.7538458213461133,-0.030426166311206534,-0.9140030789719145,-0.07589306040045642,-0.6569734873689667,-0.6301480055033285,-0.8886676757278179,-0.8290115444454303,-1.0322410209251398,-0.9472524766029853,-1.161629075999039,-1.063308885085485,-0.5491830801271254,-0.8357020668288929,-0.7869074341452834,-1.1428535830132867,-0.9388820574271362,-1.3279277348852092,-1.0780208099954423,-1.4918480450516776,-0.39863299018790876,-0.9597384934099652,-0.5983695491860896,-1.2887177835516253,-0.7303095642430691,-1.4869125931974485,-0.8653194426730209,-1.664895535305738,-0.21160025448007805,-1.0136040342039359,-0.3019199742974448,-1.3227118616689475,-0.3776455832554419,-1.5209133095683824,-0.4691927221460355,-1.6992664987767667
Open Hand,0.0,0.0,-0.2684395496198282,0.020403582372791926,-0.52845723933771,-0.12283632720141309,-0.6694372415994683,-0.2618247437647612,-0.7851751544049919,-0.350883545040319,-0.6174918238610985,-0.7027558600717139,-0.8280688345174897,-0.9209652645093296,-0.97096922522628,-1.0246176860609617,-1.104035919381649,-1.1081325462623826,-0.5189352123847087,-0.8548135734458345,-0.753913991197057,-1.129460360981719,-0.9211236420685174,-1.281619784714951,-1.0789628628555565,-1.40953097450098,-0.3799666535581394,-0.9292481202538236,-0.5808235442287838,-1.2309152333577404,-0.7300423277460878,-1.3959536102296939,-0.8828110449639016,-1.5333215022797473,-0.2053922040169264,-0.9410324761944887,-0.3190414219478407,-1.212931631029235,-0.4270728377105015,-1.3707036503290042,-0.5497796052878083,-1.5016789857670252
Open Hand,0.0,0.0,-0.26199010720494015,0.002354468215714622,-0.48850984926697244,-0.16723001920978137,-0.5984361466360509,-0.3233546601994406,-0.7126319491782565,-0.4180497391659854,-0.589883241230246,-0.7392737408589088,-0.7935843179966751,-0.9629204312326958,-0.9392050383439222,-1.0641310524983714,-1.082402063303763,-1.1483460309245916,-0.5015793934050624,-0.8651116182963962,-0.7375395878017237,-1.1336789271272247,-0.9083704124437372,-1.2820465270594723,-1.07479327756924,-1.410637239107482,-0.373095747753415,-0.9164619274346278,-0.5778205926574811,-1.2270117940056389,-0.7271507976527348,-1.395069189573867,-0.8822209028728938,-1.5380520197094674,-0.20861149156134864,-0.9071347446479464,-0.34464908708750513,-1.1684178166351946,-0.4645768498205867,-1.3226724555479508,-0.5985924660560004,-1.453663663196438
Open Hand,0.0,0.0,-0.29270456410604034,-0.04637226926774622,-0.44945368310435685,-0.2858393950482997,-0.5201803401602212,-0.4739018731584384,-0.6115331850232151,-0.6225331982015233,-0.5693649170426315,-0.7865983909837801,-0.7793554980561276,-1.0047536670854897,-0.9315731880185296,-1.1037365592687658,-1.0722089386808016,-1.1938836803672506,-0.4989518563022,-0.8666297047139504,-0.7322147040570558,-1.102088481118654,-0.9113443395685643,-1.2222158626376138,-1.082533726432536,-1.3251491379171028,-0.3987949269107456,-0.8834748816128735,-0.6080293057426004,-1.1543735623899753,-0.7809835834980783,-1.2855107648308695,-0.9460152162484256,-1.386873795207742,-0.2714260356074649,-0.859375117938128,-0.4494142006492462,-1.0919574591736885,-0.5906047175279137,-1.1952156473958715,-0.7275522536255195,-1.2698905499627995
